symbol,date,entry,exit,sl,tp,risk_pct,pnl_pct,win,reason,days,year,month
JBHT,2021-03-08,150.6978918457031,161.68431091308594,131.2324587544164,209.09419111956325,12.916858260510388,7.290360158874436,True,timeout,20,2021,3
JBHT,2026-01-16,201.93197799682616,223.50999450683594,179.4250362852336,235.692390564215,11.145803619051515,10.685784749926494,True,timeout,20,2026,1
JBL,2023-05-25,86.86956939697265,99.96988618874727,78.1360248691229,99.96988618874727,10.053629353150798,15.080444029726195,True,target,14,2023,5
JKHY,2025-03-03,173.24722045898437,184.9474542003704,165.4470646313937,184.9474542003704,4.502326679138465,6.753490018707698,True,target,4,2025,3
J,2023-09-22,105.88687934875489,110.02397726841794,103.12881406897952,110.02397726841794,2.6047280803235777,3.907092120485366,True,target,3,2023,9
J,2023-09-27,109.05821479797363,107.44181823730469,103.363104810609,117.60087977902057,5.222082534465299,-1.482141041519212,False,below_sma,16,2023,9
JNJ,2026-01-13,210.39501571655273,232.92315057948292,195.37625914126593,232.92315057948292,7.138361393275729,10.707542089913586,True,target,14,2026,1
JCI,2020-10-21,38.99412803649902,41.40605163574219,36.030228722766125,47.885825977697706,7.600886243586845,6.185350771238107,True,timeout,20,2020,10
JCI,2024-10-28,75.74759857177735,83.0395239372881,70.88631499477017,83.0395239372881,6.417739530581539,9.626609295872298,True,target,9,2024,10
JCI,2025-12-15,115.35559730529785,109.78715013767034,109.78715013767034,123.70826805673912,4.827201538292216,-4.827201538292216,False,stop,14,2025,12
JPM,2025-06-16,262.55030822753906,281.7181396484375,240.14055286450798,329.7795743166323,8.535413846709211,7.300631848539537,True,timeout,20,2025,6
KEYS,2023-01-17,183.1104066467285,185.24000549316406,167.70688413742744,206.2156904106801,8.41215023841807,1.1630135530986785,True,timeout,20,2023,1
KEYS,2024-01-29,157.73670181274414,144.7752507155761,144.7752507155761,177.1788784584962,8.217143472769655,-8.217143472769655,False,stop,16,2024,1
KMB,2024-09-03,136.0760710144043,131.7735595703125,128.6278994289455,158.4205857707807,5.4735351556927085,-3.1618427927981285,False,below_sma,12,2024,9
KMB,2025-05-12,129.54192901611327,127.84851451021244,127.84851451021244,137.38959116861815,1.3072327382821318,-1.3072327382821318,False,stop,1,2025,5
KKR,2024-05-02,95.01065620422364,93.87568664550781,91.95180371524573,99.5989349376905,3.2194835939275683,-1.1945708029594362,False,below_sma,1,2024,5
KKR,2024-09-11,116.08577819824218,126.15164151548055,109.37520265341661,126.15164151548055,5.780704276596035,8.671056414894059,True,target,4,2024,9
KLAC,2023-11-01,461.7718258666992,491.6187147297686,441.8738999579863,491.6187147297686,4.309038532475756,6.463557798713642,True,target,2,2023,11
KLAC,2024-01-16,550.7675628662109,593.1124583660833,522.5376325329627,593.1124583660833,5.125561532044273,7.688342298066399,True,target,3,2024,1
KR,2021-07-16,35.21311763763428,37.98784599640009,33.3632987317904,37.98784599640009,5.253209684185611,7.879814526278417,True,target,12,2021,7
KR,2023-05-22,46.56091484069824,44.51876449584961,44.41416900886833,53.00115233618797,4.610617809325066,-4.385975558761174,False,below_sma,4,2023,5
LHX,2024-10-01,236.33045974731445,238.5035400390625,217.07132659349548,294.10785920877134,8.149238644231858,0.9195091881391494,True,timeout,20,2024,10
LH,2021-09-02,249.89418182373046,238.59976196289062,231.89994074368727,303.87690506386,7.200744310540176,-4.519681001939717,False,below_sma,13,2021,9
LH,2025-03-03,248.82827316284178,236.7087860107422,231.3413325785379,275.0586840392976,7.027714480363663,-4.8706230196631175,False,below_sma,6,2025,3
LRCX,2025-07-31,93.4405931854248,102.09720487064794,87.95725696410375,102.09720487064794,5.868259216248601,9.264294446467009,True,target,7,2025,7
LVS,2025-10-23,55.80186527252197,66.0762880836166,48.952250065125554,66.0762880836166,12.274885747895087,18.41232862184264,True,target,12,2025,10
LDOS,2022-04-07,101.80286499023437,98.49222564697266,90.89551908677005,118.16388384543085,10.714183637671322,-3.2520099936080307,False,below_sma,15,2022,4
LDOS,2024-09-20,153.1378907775879,165.55670584248503,144.85868073432314,165.55670584248503,5.406375914690629,8.109563872035944,True,target,16,2024,9
LEN,2020-11-04,70.55788581848144,67.7823715209961,65.5710802227026,78.03809421214969,7.067680016104768,-3.9336698730255115,False,below_sma,2,2020,11
LEN,2021-09-01,97.16181701660156,91.26534271240234,89.11798461673769,109.22756561639737,8.278799889558945,-6.068715556432744,False,below_sma,4,2021,9
LEN,2023-02-28,88.73485290527344,88.61199951171875,86.51336069322348,97.26565187002073,2.50351709538693,-0.13844998840065803,False,below_sma,1,2023,2
LIN,2021-01-06,250.00981979370118,235.51341247558594,223.57416322914733,329.3167894873627,10.573847293825327,-5.798335173425245,False,below_sma,10,2021,1
LIN,2023-10-04,363.04207580566407,359.647190683834,359.647190683834,376.49171095035587,0.9351216699320881,-0.9351216699320881,False,stop,1,2023,10
LYV,2021-02-02,69.67619728088378,78.0,66.53303548168988,78.0,4.51109836910726,11.946407875218409,True,target,5,2021,2
LMT,2021-06-03,337.3119552612305,333.54144287109375,328.04593316170855,351.2109884105134,2.747018584724008,-1.117811667012118,False,below_sma,11,2021,6
LMT,2021-06-04,343.1900198364258,333.54144287109375,328.1579778741898,365.7380827797798,4.380092978636357,-2.81143868051024,False,below_sma,10,2021,6
L,2024-09-03,80.67894996643066,77.84848022460938,76.02380528067893,87.66166699505827,5.76996191409119,-3.508312568518811,False,below_sma,15,2024,9
L,2024-10-01,78.19408561706543,77.8385238647461,77.17602663876971,79.72117408450899,1.3019641706425007,-0.45471693864495116,False,below_sma,2,2024,10
L,2024-11-15,82.50315216064453,83.7560043334961,77.3020892781943,90.30474648431988,6.304077779141183,1.5185506735695293,True,timeout,20,2024,11
L,2025-12-19,105.45340690612792,102.71077728271484,100.5058564305091,112.87473261955617,4.691693346638877,-2.600797550196271,False,below_sma,15,2025,12
LULU,2021-08-30,410.37478912353515,386.4599914550781,376.0494710334365,461.86276625868317,8.36438275445954,-5.827550400825903,False,below_sma,5,2021,8
LITE,2021-11-16,89.04060241699219,99.35084178231203,82.16710950677896,99.35084178231203,7.719504050549323,11.579256075823983,True,target,17,2021,11
LYB,2021-05-03,75.76836959838867,82.33369683263899,71.39148477555513,82.33369683263899,5.776664914440269,8.664997371660403,True,target,5,2021,5
MTB,2021-05-13,139.12151138305663,132.2267608642578,126.11961439795331,158.6243568607116,9.345712863414732,-4.955919792888705,False,below_sma,19,2021,5
MTB,2025-12-19,202.35318420410155,217.6449432373047,181.05888936239995,234.29462646665394,10.523330742462306,7.556964864847025,True,timeout,20,2025,12
MPC,2021-05-14,52.526980590820315,56.1568603515625,45.7757523089105,62.65382301368504,12.852877142322686,6.91050526779479,True,timeout,20,2021,5
MPC,2021-10-01,56.66129859924316,59.367733001708984,49.77038891424924,66.99766312673404,12.161580929749404,4.776513192202013,True,timeout,20,2021,10
MPC,2025-10-23,192.06596694946288,186.9331817626953,172.90207152532903,220.81181008566364,9.977767393416617,-2.672407438074712,False,timeout,20,2025,10
MAR,2020-02-04,139.89884628295897,137.3237762451172,132.72550885160823,150.65885242998507,5.12751721829212,-1.8406656711331661,False,below_sma,12,2020,2
MRSH,2020-01-17,102.11028373718261,108.36688995361328,97.244825342819,116.70665892027345,4.7649053712225635,6.1273027431147735,True,timeout,20,2020,1
MRSH,2021-10-05,142.31189575195313,148.6607612032559,139.09610933211565,148.6607612032559,2.259675062893223,4.4612331370869525,True,target,7,2021,10
MRSH,2023-01-31,164.47477752685546,158.62294006347656,156.2506088416766,176.81103055462376,5.000261322035234,-3.5578935271235803,False,below_sma,10,2023,1
MRSH,2023-02-01,164.99195343017578,158.62294006347656,156.35390002212108,177.94903354225784,5.235439200803393,-3.8601963515721227,False,below_sma,9,2023,2
MAS,2020-01-15,42.867573280334476,41.32609538972867,41.32609538972867,45.17979011624318,3.5959065854398586,-3.5959065854398586,False,stop,18,2020,1
MAS,2020-01-16,43.66223876953125,41.32397055317711,41.32397055317711,50.67704341859366,5.35535575419428,-5.35535575419428,False,stop,17,2020,1
MAS,2023-08-29,55.31257919311523,54.846744537353516,53.85353182776808,57.50115024113596,2.6378219685853326,-0.8421857424788111,False,below_sma,4,2023,8
MA,2021-03-05,346.61991302490236,357.33935546875,312.8554231217546,397.266647879624,9.741070444709852,3.0925639413790744,True,timeout,20,2021,3
MKC,2024-09-03,77.47674499511719,81.04469299316406,70.36570237098148,98.8098728675243,9.178292950463865,4.605185721562951,True,timeout,20,2024,9
MCD,2021-12-06,229.7972996520996,243.6614227294922,216.97825360469926,249.02586872320012,5.578414570931719,6.033196690466812,True,timeout,20,2021,12
MCD,2023-03-16,249.95434982299804,262.62999772101904,241.50391789098404,262.62999772101904,3.3807901074728495,5.071185161209275,True,target,12,2023,3
MCD,2024-01-19,282.28725494384764,271.3243713378906,265.2928562070392,333.2704511542729,6.020250096019721,-3.883591417592603,False,below_sma,11,2024,1
MCK,2021-09-13,199.21967468261718,194.72743225097656,189.01773676966405,214.52258155204686,5.120948987195235,-2.254919068007387,False,below_sma,13,2021,9
MCK,2021-09-15,201.75298461914062,194.72743225097656,188.8990254438201,221.03392338212137,6.371137061285902,-3.4822544912664113,False,below_sma,11,2021,9
MCK,2025-02-25,617.6798162841797,660.98779296875,565.2027711751674,696.3953839476981,8.495832909791698,7.011395798085361,True,timeout,20,2025,2
MCK,2025-12-19,811.3730987548828,830.3941972009479,798.6923664575061,830.3941972009479,1.5628731488431555,2.34430972326474,True,target,5,2025,12
MDT,2025-03-03,89.76947662353516,85.18565368652344,80.45923950862984,117.70018796825111,10.371272580711945,-5.1062155082343015,False,below_sma,16,2025,3
MDT,2026-01-20,96.82346832275391,100.60322195079826,94.30363257072435,100.60322195079826,2.602505152603992,3.9037577289059877,True,target,2,2026,1
MDT,2026-01-21,98.48302047729491,104.5386088159774,94.44596158483992,104.5386088159774,4.09924357812089,6.148865367181329,True,target,10,2026,1
MRK,2024-06-21,122.00744682312012,117.67131154141438,117.67131154141438,128.5116497456787,3.553992313265955,-3.553992313265955,False,stop,5,2024,6
META,2021-06-17,330.5509634399414,338.5036315917969,305.79101305788384,367.6908890130278,7.490509216608674,2.405882611593231,True,timeout,20,2021,6
MET,2020-12-10,40.06682315826416,42.04613494873047,34.53926697349232,48.358157435421916,13.795843416229841,4.940026771396425,True,timeout,20,2020,12
MET,2021-01-06,41.65096138000488,44.589447021484375,36.46167483358988,57.21882101924987,12.4589838373003,7.055024768024097,True,timeout,20,2021,1
MET,2021-10-05,55.49715053558349,55.55183029174805,50.9639801328273,62.29690613971778,8.1682939736692,0.09852714173044604,True,timeout,20,2021,10
MCHP,2021-02-08,67.85046936035157,63.12822723388672,59.84761700441834,79.8547478942514,11.79483713433189,-6.959778128261987,False,below_sma,17,2021,2
MU,2023-03-29,61.97684223175049,56.425350189208984,54.51962974393803,73.16266096346916,12.032256273928322,-8.957365110314537,False,below_sma,4,2023,3
MU,2023-05-15,63.177192306518556,67.00414276123047,55.93368146465402,84.90772483211217,11.465388975693932,6.05748738586639,True,timeout,20,2023,5
MSFT,2021-06-17,248.41789810180663,265.9064105826286,236.75888978125863,265.9064105826286,4.693304471874205,7.039956707811303,True,target,11,2021,6
MSFT,2023-10-06,317.8557119750977,334.40891924896704,308.10736608161517,334.40891924896704,3.066909143431168,5.207774046598294,True,target,13,2023,10
MDLZ,2023-03-20,61.3281139755249,65.63378686743536,58.45766538091792,65.63378686743536,4.680477530668118,7.0207162960021705,True,target,12,2023,3
MPWR,2023-08-01,533.4921112060547,491.7586364746094,469.10369752883173,630.0747317218891,12.069234450657834,-7.8226976284802605,False,below_sma,8,2023,8
MPWR,2025-08-01,773.5378051757813,831.2189331054688,657.5142740096163,1121.608398674276,14.999077018582096,7.4567949418554695,True,timeout,20,2025,8
MCO,2025-01-27,486.3611260986328,523.1832072690092,461.8130719850485,523.1832072690092,5.0472895131437765,7.570934269715676,True,target,14,2025,1
MOS,2021-05-04,30.398395557403564,33.428646087646484,27.036411615025315,35.441371470970935,11.059741413093867,9.96845548812164,True,timeout,20,2021,5
MSI,2021-08-06,213.88663284301757,231.48577880859375,199.6114608835496,256.7121487214215,6.674176768187872,8.228258929342774,True,timeout,20,2021,8
MSI,2021-11-22,239.95600845336915,248.80604553222656,224.04104841101326,263.828448516903,6.632449066366536,3.688191488056548,True,timeout,20,2021,11
MSI,2024-01-18,310.3742449951172,321.3537106800648,303.0546012051521,321.3537106800648,2.3583283432812663,3.537492514921899,True,target,3,2024,1
MSI,2024-12-20,458.99968688964844,458.5090160395565,458.5090160395565,461.4530411401081,0.1069000402629679,-0.1069000402629679,False,stop,1,2024,12
NDAQ,2021-03-22,45.36790260314941,49.390844536348524,42.68594131435,49.390844536348524,5.911583156619691,8.867374734929543,True,target,16,2021,3
NDAQ,2021-06-03,51.82523712158203,55.006927490234375,48.40444721111708,56.95642198727945,6.600625680572908,6.139268328262736,True,timeout,20,2021,6
NDAQ,2021-11-29,64.85775718688964,62.36381149291992,61.45540316831024,69.96128821475875,5.245870603843752,-3.8452542951544544,False,below_sma,2,2021,11
NDAQ,2025-02-06,81.65358695983886,77.55488586425781,76.23631268808596,97.90540977509757,6.634459640355268,-5.019621609026173,False,below_sma,17,2025,2
NDAQ,2025-12-18,93.46690818786621,97.10250091552734,85.93115979764023,116.07415335854414,8.062477443973332,3.8897111268018847,True,timeout,20,2025,12
NTAP,2020-01-16,54.89887321472168,51.365230560302734,50.65562854777212,67.62860721557038,7.729201745823257,-6.436639674912975,False,below_sma,2,2020,1
NTAP,2021-10-15,84.1425828552246,80.82479095458984,76.32591022625589,107.59260074213076,9.289794018348656,-3.9430592549593335,False,below_sma,20,2021,10
NTAP,2024-05-20,106.98084022521972,123.87416076660156,97.62588790930793,135.0456971729551,8.744511910934166,15.790977623486077,True,timeout,20,2024,5
NFLX,2020-10-29,49.91679141998291,47.93508514034748,47.93508514034748,55.43299865722656,3.9700193527304717,-3.9700193527304717,False,stop,1,2020,10
NFLX,2021-08-19,53.827288398742674,59.118699616407135,50.2996809202997,59.118699616407135,6.553567128091434,9.83035069213715,True,target,10,2021,8
NFLX,2021-08-27,55.33307830810547,59.263999938964844,51.0999309337964,68.03252043103268,7.650301598508712,7.10410797854265,True,timeout,20,2021,8
NFLX,2024-05-29,64.80737800598145,68.43399810791016,58.6695343803321,83.22090888292948,9.470902564647576,5.595998809879311,True,timeout,20,2024,5
NEM,2025-06-02,54.57243953704834,58.34699630737305,48.65183870216645,63.45334078937117,10.849067560673166,6.91659893225448,True,timeout,20,2025,6
NWSA,2021-05-27,25.646035652160645,24.767553329467773,24.25960896720888,27.725675679588292,5.406007789102329,-3.4254117658097405,False,below_sma,3,2021,5
NDSN,2025-12-19,237.24683212280274,255.8739848661902,224.82873029387778,255.8739848661902,5.234254012081878,7.851381018122823,True,target,13,2025,12
NSC,2024-01-17,213.36764419555664,227.05478913815426,205.18517839999112,227.05478913815426,3.834914064133403,6.4148174828480675,True,target,3,2024,1
NSC,2024-01-18,221.02901092529297,245.79402531092944,204.51900133486865,245.79402531092944,7.469612030252735,11.204418045379104,True,target,20,2024,1
NSC,2025-12-11,289.83884490966796,282.8403625488281,280.0654191668966,304.49898352382496,3.3720206640408574,-2.4146115966688306,False,below_sma,17,2025,12
NSC,2026-02-03,294.03770416259766,315.04437897613366,280.033254286907,315.04437897613366,4.762807516666797,7.1442112750001865,True,target,5,2026,2
NTRS,2021-03-08,85.91019721984863,90.90718078613281,77.96241455500888,97.83187121710824,9.251268093938794,5.8165197240749515,True,timeout,20,2021,3
NTRS,2024-08-30,86.06926551818847,86.53779602050781,79.6789152674112,95.65479089435439,7.424659908857759,0.5443644714504131,True,timeout,20,2024,8
NTRS,2025-06-18,107.93058219909668,127.78246847000287,94.69599135182588,127.78246847000287,12.262132361018212,18.393198541527315,True,target,9,2025,6
NTRS,2025-09-15,127.46833099365234,123.27986145019531,121.96982600089869,135.71608848278282,4.313624372337209,-3.2858903155055894,False,below_sma,19,2025,9
NOC,2021-06-04,346.20440185546875,333.7684631347656,316.8159369969953,434.36979643088915,8.488761177202589,-3.5920798967468928,False,below_sma,17,2021,6
NUE,2021-01-06,52.042158393859864,48.67732620239258,45.94957898760352,61.18102750324438,11.707007538286819,-6.465589236330141,False,below_sma,13,2021,1
NXPI,2020-09-01,115.08694107055663,109.08731842041016,105.01042332800527,130.20171768438368,8.755570048884803,-5.213122005274495,False,below_sma,15,2020,9
NXPI,2023-12-07,200.31401321411133,203.72323608398438,177.90623113772597,267.5373594432674,11.186327764515488,1.7019392778222675,True,timeout,20,2023,12
ORLY,2021-12-02,43.38510040283203,47.082000732421875,40.66230979906431,47.46928630848361,6.27586562779969,8.521128902005545,True,timeout,20,2021,12
ORLY,2023-05-31,59.61846210479736,59.0620002746582,57.69596813769217,64.0,3.224662125174965,-0.9333716612162979,False,below_sma,4,2023,5
ORLY,2023-09-08,63.25176029205322,61.553111599413576,61.553111599413576,65.79973333101269,2.6855358408943086,-2.6855358408943086,False,stop,2,2023,9
ODFL,2020-09-15,95.23468116760253,89.6734619140625,88.16035693493714,105.84616751660062,7.428306732308328,-5.8394895487211205,False,below_sma,3,2020,9
ODFL,2023-09-07,211.07251373291015,197.13351440429688,188.70343926494704,244.62612543485483,10.597814974747875,-6.603891279871524,False,below_sma,10,2023,9
ON,2023-03-02,75.9825,75.66999816894531,67.30226232433,89.00285651350501,11.423995888092653,-0.41128132274496,False,below_sma,17,2023,3
OKE,2025-01-13,96.47183372497558,99.22690694429551,95.27713976756495,99.22690694429551,1.238386284660557,2.8558317106049413,True,target,1,2025,1
ORCL,2021-03-02,61.41320720672607,65.65354919433594,56.56082656095716,68.69177817537944,7.901200517724257,6.904609253407397,True,timeout,20,2021,3
ORCL,2021-09-01,83.53560813903809,79.92360988112792,79.92360988112792,88.95360552590336,4.323902511008601,-4.323902511008601,False,stop,8,2021,9
ORCL,2021-11-16,89.10086860656739,86.91331481933594,84.92462254298728,95.36523770193756,4.687099159516262,-2.455143054655039,False,below_sma,7,2021,11
ORCL,2023-03-20,82.75504051208496,87.15719125770553,80.9068699542463,87.15719125770553,2.233302704466398,5.319495608219435,True,target,6,2023,3
ORCL,2023-05-05,92.66743515014649,103.21769714355469,85.76736478190524,113.36764625487022,7.446057352360354,11.385080396704517,True,timeout,20,2023,5
ORCL,2023-05-16,93.89062957763672,113.96169846986656,87.20027328022677,113.96169846986656,7.125691165887642,21.377073497662924,True,target,19,2023,5
OTIS,2023-02-28,79.6601953125,77.17475128173828,75.69864192637509,85.60252539168735,4.973065118135948,-3.1200576662052266,False,below_sma,11,2023,2
OTIS,2024-05-22,94.78305862426758,92.39391326904297,91.4019826915489,99.85467252334561,3.5671732710396205,-2.5206459781969026,False,below_sma,3,2024,5
PCAR,2023-03-02,66.2781101989746,61.48723220825195,60.606670316079395,74.78527002331741,8.557033183156376,-7.228446882899762,False,below_sma,11,2023,3
PKG,2020-12-23,115.08015083312988,120.6874008178711,104.58762485181738,130.81893980509864,9.11758101232159,4.872473614387175,True,timeout,20,2020,12
PKG,2024-01-05,157.04915817260743,152.60215759277344,147.09145891432527,171.98570706003068,6.340498334501094,-2.8315978459091444,False,below_sma,19,2024,1
PANW,2023-05-08,94.80240211486816,100.43114479141546,91.04990699716996,100.43114479141546,3.958227886621965,5.937341829932947,True,target,2,2023,5
